# timestamp x y z qx qy qz qw
1766147937.543028831 208360.436149 2503364.083126 28.216347 0.010551 -0.014816 -0.736321 -0.676388
1766147937.564613581 208360.430344 2503364.235451 28.217620 0.010525 -0.014717 -0.736270 -0.676446
1766147937.582961321 208360.424464 2503364.387736 28.218847 0.010543 -0.014585 -0.736172 -0.676555
1766147937.602974653 208360.418700 2503364.540127 28.219866 0.010576 -0.014491 -0.736109 -0.676625
1766147937.623022795 208360.413383 2503364.692414 28.220762 0.010410 -0.014539 -0.736071 -0.676668
1766147937.643042326 208360.408480 2503364.844499 28.221469 0.010070 -0.014565 -0.736070 -0.676674
1766147937.664450645 208360.403442 2503364.996384 28.221879 0.009667 -0.014422 -0.736045 -0.676710
1766147937.682990551 208360.398948 2503365.148477 28.222249 0.009401 -0.014481 -0.736047 -0.676710
1766147937.702992916 208360.394574 2503365.300561 28.222396 0.008942 -0.014473 -0.736079 -0.676682
1766147937.722961187 208360.390329 2503365.452556 28.222499 0.008381 -0.014582 -0.736101 -0.676663
1766147937.742997885 208360.386196 2503365.604697 28.222670 0.007949 -0.014683 -0.736096 -0.676671
1766147937.786754608 208360.381640 2503365.756942 28.222875 0.007681 -0.014751 -0.736071 -0.676700
1766147937.794082880 208360.376754 2503365.909514 28.223048 0.007542 -0.014780 -0.736057 -0.676716
1766147937.803021193 208360.371952 2503366.061988 28.223494 0.007409 -0.014854 -0.736082 -0.676689
1766147937.822965622 208360.366889 2503366.214548 28.224002 0.007384 -0.014904 -0.736036 -0.676738
1766147937.843007565 208360.361603 2503366.367341 28.224505 0.007382 -0.014998 -0.735962 -0.676817
1766147937.863561153 208360.355654 2503366.520407 28.225188 0.007666 -0.015074 -0.735920 -0.676857
1766147937.882990360 208360.349353 2503366.673186 28.226003 0.007824 -0.014988 -0.735930 -0.676847
1766147937.902974844 208360.343273 2503366.825936 28.226883 0.008067 -0.015033 -0.735920 -0.676854
1766147937.923008919 208360.337405 2503366.978812 28.227923 0.008275 -0.015146 -0.735928 -0.676840
1766147937.943052292 208360.331536 2503367.131691 28.229104 0.008402 -0.015229 -0.735945 -0.676818
1766147937.963618279 208360.325036 2503367.284504 28.230321 0.008643 -0.015130 -0.735982 -0.676777
1766147937.983047485 208360.318073 2503367.437137 28.231688 0.009046 -0.014796 -0.736054 -0.676700
1766147938.003000736 208360.310953 2503367.589646 28.233224 0.009379 -0.014412 -0.736148 -0.676602
1766147938.023083210 208360.303884 2503367.742141 28.234989 0.009719 -0.014184 -0.736181 -0.676567
1766147938.043015718 208360.297366 2503367.894375 28.236644 0.009887 -0.013991 -0.736229 -0.676515
1766147938.063565969 208360.290483 2503368.046698 28.238119 0.009911 -0.013767 -0.736219 -0.676530
1766147938.084377050 208360.283959 2503368.198611 28.239806 0.009951 -0.013542 -0.736274 -0.676474
1766147938.102952957 208360.277614 2503368.350459 28.241356 0.009830 -0.013354 -0.736310 -0.676442
1766147938.123123884 208360.271726 2503368.502430 28.242799 0.009703 -0.013210 -0.736302 -0.676455
1766147938.143122435 208360.265885 2503368.654310 28.244139 0.009470 -0.013056 -0.736233 -0.676536
1766147938.163513660 208360.259596 2503368.805938 28.245324 0.009334 -0.012527 -0.736224 -0.676558
1766147938.183039904 208360.253324 2503368.957750 28.246501 0.009319 -0.012095 -0.736262 -0.676524
1766147938.203002691 208360.247939 2503369.109773 28.247387 0.009183 -0.011993 -0.736257 -0.676534
1766147938.223012924 208360.242727 2503369.261537 28.248136 0.008870 -0.011912 -0.736221 -0.676579
1766147938.243147850 208360.237136 2503369.413329 28.248742 0.008699 -0.011538 -0.736113 -0.676704
1766147938.266114712 208360.231774 2503369.565196 28.249433 0.008449 -0.011373 -0.736136 -0.676686
1766147938.283120871 208360.226924 2503369.717046 28.250283 0.008031 -0.011282 -0.736150 -0.676677
1766147938.303025484 208360.222390 2503369.869014 28.251253 0.007568 -0.011375 -0.736097 -0.676739
1766147938.323104382 208360.217647 2503370.021009 28.252445 0.007473 -0.011308 -0.736076 -0.676763
1766147938.343147993 208360.212177 2503370.172890 28.253670 0.007423 -0.011025 -0.736000 -0.676851
1766147938.363738298 208360.207079 2503370.324786 28.255089 0.007136 -0.010785 -0.735981 -0.676878
1766147938.382973433 208360.201604 2503370.476833 28.256575 0.006887 -0.010649 -0.735895 -0.676977
1766147938.403114080 208360.196588 2503370.629156 28.258296 0.006823 -0.010695 -0.735724 -0.677162
1766147938.423148155 208360.191691 2503370.781976 28.260052 0.006852 -0.010936 -0.735642 -0.677248
1766147938.443104982 208360.186386 2503370.934794 28.261694 0.006695 -0.011087 -0.735483 -0.677420
1766147938.463553429 208360.181423 2503371.088111 28.263634 0.006788 -0.011335 -0.735366 -0.677542
1766147938.483039856 208360.176188 2503371.241619 28.265441 0.006964 -0.011704 -0.735254 -0.677654
1766147938.502981186 208360.170938 2503371.395263 28.267197 0.007224 -0.011962 -0.735214 -0.677691
1766147938.522968054 208360.165278 2503371.549075 28.269099 0.007986 -0.012064 -0.735200 -0.677696
1766147938.542969704 208360.158793 2503371.702896 28.270867 0.008627 -0.011925 -0.735152 -0.677742
1766147938.563665390 208360.152492 2503371.856549 28.272290 0.009256 -0.011777 -0.735159 -0.677729
1766147938.583029985 208360.147036 2503372.010101 28.273562 0.009680 -0.011937 -0.735167 -0.677711
1766147938.603060484 208360.141798 2503372.163453 28.274804 0.009897 -0.012188 -0.735109 -0.677767
1766147938.623217344 208360.136481 2503372.316646 28.276209 0.010005 -0.012343 -0.734967 -0.677917
1766147938.643158674 208360.131669 2503372.470027 28.277509 0.010190 -0.012615 -0.734917 -0.677964
1766147938.663864374 208360.127420 2503372.623146 28.278865 0.010105 -0.013114 -0.734871 -0.678005
1766147938.682969093 208360.123055 2503372.775944 28.280409 0.009912 -0.013388 -0.734740 -0.678145
1766147938.702997208 208360.118370 2503372.928665 28.282181 0.009985 -0.013478 -0.734623 -0.678268
1766147938.722975731 208360.113481 2503373.081651 28.284142 0.010187 -0.013534 -0.734556 -0.678337
1766147938.743307829 208360.108759 2503373.234822 28.286034 0.010382 -0.013708 -0.734497 -0.678394
1766147938.787198305 208360.104100 2503373.387875 28.287742 0.010726 -0.013833 -0.734486 -0.678398
1766147938.794326305 208360.099695 2503373.540751 28.289300 0.010714 -0.013894 -0.734477 -0.678407
1766147938.803017855 208360.095844 2503373.693573 28.290513 0.010570 -0.014257 -0.734461 -0.678418
1766147938.823258877 208360.091976 2503373.846359 28.291457 0.010516 -0.014548 -0.734477 -0.678396
1766147938.843095541 208360.087840 2503373.998772 28.292244 0.010433 -0.014709 -0.734477 -0.678394
1766147938.864096642 208360.083696 2503374.150663 28.292945 0.010141 -0.014675 -0.734523 -0.678350
1766147938.883001328 208360.079560 2503374.302208 28.293540 0.009757 -0.014443 -0.734499 -0.678386
1766147938.903054714 208360.074988 2503374.453611 28.294041 0.009496 -0.014188 -0.734435 -0.678465
1766147938.923025846 208360.069806 2503374.604820 28.294516 0.009304 -0.013686 -0.734358 -0.678561
1766147938.943247795 208360.064905 2503374.756031 28.294910 0.009136 -0.013232 -0.734283 -0.678653
1766147938.964750051 208360.060830 2503374.907404 28.295132 0.008764 -0.013184 -0.734196 -0.678753
1766147938.983194351 208360.057215 2503375.058901 28.295593 0.008257 -0.013322 -0.734092 -0.678869
1766147939.002991915 208360.053597 2503375.210581 28.296139 0.007715 -0.013423 -0.733983 -0.678992
1766147939.023003817 208360.050589 2503375.362420 28.296693 0.007242 -0.013663 -0.733954 -0.679023
1766147939.043012857 208360.047704 2503375.514509 28.297424 0.006880 -0.014103 -0.733973 -0.678997
1766147939.063551664 208360.044542 2503375.666909 28.298532 0.006723 -0.014419 -0.733912 -0.679058
1766147939.082996130 208360.040712 2503375.819378 28.299852 0.006839 -0.014506 -0.733907 -0.679060
1766147939.103112221 208360.036464 2503375.971872 28.301290 0.007148 -0.014500 -0.733958 -0.679002
1766147939.123006821 208360.031682 2503376.124175 28.302564 0.007553 -0.014271 -0.733994 -0.678964
1766147939.143064260 208360.026626 2503376.276349 28.303835 0.007895 -0.014002 -0.733995 -0.678964
1766147939.163549662 208360.021419 2503376.428452 28.305317 0.008218 -0.013813 -0.733945 -0.679019
1766147939.183155537 208360.015687 2503376.580412 28.306738 0.008580 -0.013467 -0.733866 -0.679107
1766147939.203130007 208360.009786 2503376.732116 28.308191 0.008850 -0.013125 -0.733819 -0.679160
1766147939.223052025 208360.004260 2503376.883649 28.309780 0.008978 -0.012971 -0.733697 -0.679293
1766147939.243006706 208359.998965 2503377.035498 28.311503 0.009105 -0.012961 -0.733543 -0.679459
1766147939.265947580 208359.993800 2503377.187288 28.313436 0.009333 -0.013020 -0.733450 -0.679555
1766147939.282994986 208359.988562 2503377.339112 28.315365 0.009540 -0.012894 -0.733348 -0.679664
1766147939.302968502 208359.983257 2503377.491078 28.317190 0.009867 -0.012807 -0.733282 -0.679732
1766147939.323098660 208359.978212 2503377.642960 28.318700 0.010098 -0.012641 -0.733232 -0.679786
1766147939.343214989 208359.973875 2503377.794882 28.320194 0.010300 -0.012730 -0.733229 -0.679785
1766147939.364765167 208359.970297 2503377.946648 28.321697 0.010261 -0.012878 -0.733215 -0.679797
1766147939.382992983 208359.967286 2503378.098266 28.322959 0.009902 -0.013109 -0.733222 -0.679791
1766147939.402970076 208359.964181 2503378.249919 28.324146 0.009695 -0.013391 -0.733219 -0.679791
1766147939.422978401 208359.961098 2503378.401211 28.325383 0.009634 -0.013508 -0.733302 -0.679701
1766147939.443054199 208359.957568 2503378.552128 28.326519 0.009521 -0.013344 -0.733328 -0.679677
1766147939.463521957 208359.953878 2503378.702933 28.327741 0.009360 -0.012998 -0.733310 -0.679706
1766147939.483053207 208359.949996 2503378.853461 28.328938 0.009164 -0.012718 -0.733270 -0.679757
1766147939.502989054 208359.946003 2503379.003794 28.330312 0.008929 -0.012374 -0.733205 -0.679836
1766147939.522972584 208359.941500 2503379.153810 28.331838 0.008709 -0.011884 -0.733086 -0.679976
1766147939.543007851 208359.936327 2503379.303937 28.333652 0.008726 -0.011260 -0.732994 -0.680086
1766147939.563548565 208359.930717 2503379.454189 28.335491 0.008852 -0.010546 -0.732835 -0.680267
1766147939.582958937 208359.925550 2503379.604402 28.337438 0.008774 -0.010029 -0.732688 -0.680434
1766147939.602972507 208359.920556 2503379.754902 28.339488 0.008771 -0.009683 -0.732598 -0.680536
1766147939.623008251 208359.915697 2503379.905459 28.341284 0.008643 -0.009306 -0.732487 -0.680663
1766147939.643001795 208359.911546 2503380.056341 28.343131 0.008595 -0.009242 -0.732382 -0.680777
1766147939.663517952 208359.907741 2503380.207328 28.344771 0.008431 -0.009285 -0.732345 -0.680818
1766147939.682972908 208359.904481 2503380.358517 28.346254 0.008205 -0.009422 -0.732343 -0.680822
1766147939.702986479 208359.901649 2503380.509545 28.347487 0.007862 -0.009557 -0.732324 -0.680844
1766147939.722957611 208359.898866 2503380.660748 28.348793 0.007609 -0.009658 -0.732335 -0.680834
1766147939.742985249 208359.896493 2503380.812245 28.350104 0.007407 -0.009906 -0.732408 -0.680753
1766147939.786479235 208359.894541 2503380.963899 28.351476 0.007151 -0.010344 -0.732484 -0.680668
1766147939.793300629 208359.891435 2503381.115514 28.352792 0.007118 -0.010406 -0.732475 -0.680677
1766147939.803256273 208359.888145 2503381.267204 28.354468 0.007253 -0.010404 -0.732531 -0.680615
1766147939.822951317 208359.884779 2503381.419085 28.355969 0.007432 -0.010566 -0.732562 -0.680578
1766147939.843020201 208359.881563 2503381.571362 28.357335 0.007567 -0.011022 -0.732525 -0.680608
1766147939.863560915 208359.878224 2503381.723842 28.358864 0.007762 -0.011496 -0.732475 -0.680652
1766147939.882950783 208359.875113 2503381.876448 28.360568 0.008016 -0.012151 -0.732461 -0.680653
1766147939.903059244 208359.871458 2503382.028976 28.362493 0.008323 -0.012702 -0.732378 -0.680729
1766147939.923072338 208359.866824 2503382.181468 28.364416 0.008800 -0.012965 -0.732233 -0.680874
1766147939.943028688 208359.861650 2503382.333908 28.366742 0.009651 -0.012926 -0.732247 -0.680848
1766147939.963629007 208359.856209 2503382.486192 28.368940 0.010422 -0.012821 -0.732261 -0.680823
1766147939.983037949 208359.851412 2503382.638464 28.370965 0.010850 -0.012950 -0.732222 -0.680857
1766147940.003237963 208359.846705 2503382.790763 28.372772 0.011317 -0.013076 -0.732228 -0.680840
1766147940.023076773 208359.842179 2503382.942896 28.374287 0.011608 -0.013177 -0.732294 -0.680763
1766147940.043011189 208359.838028 2503383.094781 28.375772 0.011752 -0.013433 -0.732343 -0.680702
1766147940.063735008 208359.834156 2503383.246614 28.377007 0.011833 -0.013595 -0.732404 -0.680632
1766147940.083042145 208359.830213 2503383.398452 28.378396 0.011976 -0.013810 -0.732533 -0.680486
1766147940.102953196 208359.826629 2503383.550097 28.379728 0.011988 -0.013934 -0.732615 -0.680395
1766147940.123043537 208359.823448 2503383.701633 28.380684 0.011909 -0.014105 -0.732663 -0.680341
1766147940.142998219 208359.820313 2503383.853118 28.381555 0.011948 -0.014333 -0.732762 -0.680229
1766147940.163608074 208359.816626 2503384.004282 28.382430 0.011997 -0.014323 -0.732770 -0.680219
1766147940.183046818 208359.812762 2503384.155438 28.383274 0.011950 -0.014259 -0.732731 -0.680264
1766147940.203118324 208359.808809 2503384.306442 28.383974 0.011981 -0.014174 -0.732759 -0.680235
1766147940.223161221 208359.804837 2503384.457022 28.384434 0.011974 -0.013964 -0.732757 -0.680242
1766147940.243002415 208359.801084 2503384.607349 28.384576 0.011704 -0.013718 -0.732668 -0.680348
1766147940.266145468 208359.798152 2503384.757655 28.384564 0.011163 -0.013809 -0.732659 -0.680364
1766147940.283099413 208359.795629 2503384.907974 28.384785 0.010729 -0.014067 -0.732666 -0.680359
1766147940.303059101 208359.792637 2503385.058114 28.385094 0.010312 -0.014041 -0.732640 -0.680393
1766147940.323004246 208359.789806 2503385.208378 28.385660 0.009829 -0.014038 -0.732562 -0.680485
1766147940.342982769 208359.786755 2503385.358768 28.386263 0.009688 -0.014090 -0.732530 -0.680520
1766147940.364696264 208359.783328 2503385.509272 28.386942 0.009694 -0.013956 -0.732501 -0.680554
1766147940.383041382 208359.779597 2503385.659667 28.387604 0.009757 -0.013768 -0.732441 -0.680622
1766147940.402991295 208359.776053 2503385.810389 28.388147 0.009995 -0.013757 -0.732350 -0.680717
1766147940.423022509 208359.772470 2503385.960888 28.388686 0.009954 -0.013806 -0.732270 -0.680802
1766147940.443000555 208359.768957 2503386.111446 28.389503 0.010085 -0.013952 -0.732185 -0.680889
1766147940.463668108 208359.765102 2503386.261861 28.390164 0.010268 -0.013949 -0.732039 -0.681042
1766147940.483019114 208359.761501 2503386.412329 28.391047 0.010316 -0.014120 -0.731936 -0.681149
1766147940.503018856 208359.757901 2503386.562327 28.391879 0.010370 -0.014084 -0.731814 -0.681280
1766147940.523111343 208359.753987 2503386.712043 28.392715 0.010530 -0.013923 -0.731674 -0.681431
1766147940.542978764 208359.749968 2503386.861672 28.393760 0.010665 -0.013803 -0.731596 -0.681515
1766147940.563442469 208359.746328 2503387.011063 28.394989 0.010767 -0.013596 -0.731493 -0.681629
1766147940.582904100 208359.742299 2503387.160142 28.396191 0.010870 -0.013252 -0.731356 -0.681781
1766147940.602995634 208359.738739 2503387.309264 28.397627 0.010799 -0.013003 -0.731246 -0.681904
1766147940.622979879 208359.735714 2503387.458225 28.399087 0.010690 -0.012934 -0.731178 -0.681980
1766147940.642954111 208359.732954 2503387.607030 28.400577 0.010468 -0.012912 -0.731079 -0.682090
1766147940.663733006 208359.730414 2503387.755687 28.402163 0.010160 -0.012848 -0.730976 -0.682207
1766147940.683018208 208359.728201 2503387.904543 28.403908 0.009949 -0.012937 -0.730945 -0.682241
1766147940.702993155 208359.726234 2503388.053192 28.405578 0.009739 -0.012974 -0.730974 -0.682212
1766147940.722988844 208359.724223 2503388.201564 28.407225 0.009405 -0.012951 -0.730940 -0.682254
1766147940.743310690 208359.722149 2503388.349721 28.408760 0.009125 -0.012788 -0.730931 -0.682270
1766147940.787659645 208359.720047 2503388.497735 28.409947 0.008867 -0.012668 -0.730897 -0.682313
1766147940.794018984 208359.717974 2503388.645694 28.410878 0.008495 -0.012529 -0.730826 -0.682396
1766147940.802968502 208359.715691 2503388.793708 28.411768 0.008255 -0.012439 -0.730758 -0.682474
1766147940.823005199 208359.713430 2503388.941450 28.412732 0.008002 -0.012370 -0.730699 -0.682541
1766147940.842988968 208359.711557 2503389.089109 28.413643 0.007656 -0.012244 -0.730644 -0.682606
1766147940.863442183 208359.710012 2503389.236859 28.414337 0.007161 -0.012346 -0.730542 -0.682718
1766147940.883029699 208359.708105 2503389.384700 28.415145 0.006915 -0.012459 -0.730479 -0.682786
1766147940.903336763 208359.705627 2503389.532716 28.415930 0.006894 -0.012456 -0.730455 -0.682813
1766147940.923250437 208359.703425 2503389.680733 28.417022 0.007045 -0.012542 -0.730449 -0.682816
1766147940.943064451 208359.701380 2503389.828873 28.418141 0.007125 -0.012702 -0.730366 -0.682900
1766147940.963672161 208359.699256 2503389.977024 28.419451 0.007072 -0.012890 -0.730304 -0.682964
1766147940.983041286 208359.697003 2503390.125124 28.420976 0.007318 -0.013040 -0.730252 -0.683014
1766147941.003022432 208359.694870 2503390.273186 28.422400 0.007496 -0.013261 -0.730256 -0.683004
1766147941.023056746 208359.692854 2503390.421012 28.424157 0.007500 -0.013565 -0.730253 -0.683001
1766147941.043004036 208359.690649 2503390.568722 28.426078 0.007695 -0.013670 -0.730186 -0.683069
