# timestamp x y z qx qy qz qw
1757512379.109740019 634664.383329 4188645.823534 771.024029 -0.002461 0.041627 0.177867 0.983171
1757512379.130785227 634664.529817 4188645.878706 771.016041 -0.002436 0.041856 0.177859 0.983162
1757512379.149544239 634664.676365 4188645.933929 771.008325 -0.002401 0.042113 0.177825 0.983158
1757512379.169476748 634664.823012 4188645.989100 771.000911 -0.002304 0.042433 0.177790 0.983150
1757512379.189462423 634664.969718 4188646.044262 770.993607 -0.002281 0.042831 0.177778 0.983135
1757512379.209387302 634665.116348 4188646.099379 770.986367 -0.002214 0.043163 0.177769 0.983123
1757512379.256540537 634665.262754 4188646.154593 770.979176 -0.002268 0.043492 0.177752 0.983111
1757512379.263002157 634665.408950 4188646.209889 770.971953 -0.002320 0.043680 0.177735 0.983106
1757512379.269516945 634665.555000 4188646.265064 770.964670 -0.002324 0.043883 0.177743 0.983095
1757512379.289643288 634665.700965 4188646.320139 770.957408 -0.002327 0.044114 0.177746 0.983084
1757512379.309784889 634665.846796 4188646.375087 770.950199 -0.002202 0.044225 0.177734 0.983082
1757512379.330740452 634665.992482 4188646.429986 770.942939 -0.002137 0.044343 0.177728 0.983078
1757512379.349669695 634666.138091 4188646.484993 770.935574 -0.002083 0.044448 0.177734 0.983072
1757512379.369659901 634666.283471 4188646.539917 770.928143 -0.002024 0.044486 0.177780 0.983062
1757512379.390050888 634666.428622 4188646.594873 770.920659 -0.002048 0.044443 0.177840 0.983053
1757512379.409664869 634666.573562 4188646.649857 770.913119 -0.002032 0.044340 0.177850 0.983056
1757512379.433230877 634666.718302 4188646.704874 770.905469 -0.002101 0.044191 0.177854 0.983062
1757512379.449589491 634666.862835 4188646.760007 770.897711 -0.002183 0.044019 0.177881 0.983065
1757512379.469837904 634667.007215 4188646.815100 770.889883 -0.002198 0.043787 0.177898 0.983072
1757512379.489647865 634667.151557 4188646.870199 770.882013 -0.002252 0.043606 0.177922 0.983075
1757512379.509613037 634667.295886 4188646.925256 770.874152 -0.002259 0.043418 0.177933 0.983082
1757512379.531334162 634667.440210 4188646.980141 770.866307 -0.002196 0.043249 0.177930 0.983090
1757512379.549595356 634667.584484 4188647.034898 770.858501 -0.002111 0.043108 0.177955 0.983092
1757512379.569677591 634667.728707 4188647.089601 770.850712 -0.001976 0.042913 0.177960 0.983100
1757512379.589260101 634667.872961 4188647.144344 770.842969 -0.001933 0.042795 0.177991 0.983099
1757512379.609357357 634668.017183 4188647.199143 770.835301 -0.001939 0.042672 0.178038 0.983096
1757512379.630462170 634668.161317 4188647.253958 770.827755 -0.001968 0.042513 0.178085 0.983094
1757512379.649413109 634668.305367 4188647.308782 770.820257 -0.002058 0.042378 0.178149 0.983088
1757512379.669298172 634668.449428 4188647.363475 770.812859 -0.002022 0.042211 0.178211 0.983084
1757512379.690019369 634668.593554 4188647.417994 770.805473 -0.001953 0.042138 0.178259 0.983079
1757512379.709658146 634668.737609 4188647.472448 770.798045 -0.001803 0.042027 0.178290 0.983078
1757512379.733330011 634668.881658 4188647.526803 770.790553 -0.001669 0.041930 0.178331 0.983075
1757512379.749803066 634669.025738 4188647.581166 770.783057 -0.001504 0.041877 0.178376 0.983070
1757512379.769684792 634669.169904 4188647.635428 770.775660 -0.001276 0.041876 0.178408 0.983064
1757512379.789809465 634669.314052 4188647.689682 770.768377 -0.001103 0.041919 0.178449 0.983055
1757512379.809526920 634669.458106 4188647.744067 770.761167 -0.000962 0.041883 0.178459 0.983055
1757512379.833063602 634669.602104 4188647.798692 770.753985 -0.000972 0.041893 0.178481 0.983051
1757512379.849598169 634669.745953 4188647.853594 770.746866 -0.001059 0.041849 0.178510 0.983047
1757512379.869808912 634669.889666 4188647.908598 770.739782 -0.001169 0.041782 0.178552 0.983042
1757512379.889606714 634670.033357 4188647.963463 770.732667 -0.001212 0.041711 0.178600 0.983037
1757512379.909610033 634670.177123 4188648.018155 770.725572 -0.001134 0.041656 0.178621 0.983035
1757512379.930488348 634670.320939 4188648.072814 770.718547 -0.001052 0.041658 0.178644 0.983031
1757512379.949670553 634670.464685 4188648.127615 770.711595 -0.001014 0.041608 0.178690 0.983025
1757512379.969552040 634670.608341 4188648.182584 770.704642 -0.001091 0.041546 0.178746 0.983017
1757512379.989412069 634670.751916 4188648.237701 770.697745 -0.001198 0.041428 0.178798 0.983013
1757512380.009405136 634670.895457 4188648.292872 770.690912 -0.001359 0.041339 0.178832 0.983010
1757512380.031237602 634671.039068 4188648.348010 770.684132 -0.001476 0.041260 0.178870 0.983006
1757512380.049421072 634671.182693 4188648.403060 770.677396 -0.001479 0.041142 0.178884 0.983009
1757512380.069465876 634671.326359 4188648.458089 770.670620 -0.001512 0.041131 0.178886 0.983009
1757512380.089770555 634671.469990 4188648.513144 770.663872 -0.001503 0.040985 0.178882 0.983015
1757512380.109677792 634671.613592 4188648.568215 770.657068 -0.001526 0.040853 0.178883 0.983021
1757512380.131028652 634671.757208 4188648.623407 770.650189 -0.001603 0.040705 0.178900 0.983024
1757512380.149694920 634671.900862 4188648.678495 770.643329 -0.001589 0.040523 0.178920 0.983027
1757512380.169579029 634672.044648 4188648.733595 770.636498 -0.001642 0.040400 0.178970 0.983023
1757512380.190070868 634672.188563 4188648.788728 770.629661 -0.001652 0.040259 0.179004 0.983023
1757512380.209750175 634672.332513 4188648.843897 770.622824 -0.001713 0.040157 0.179033 0.983022
1757512380.254026651 634672.476434 4188648.899342 770.615980 -0.001869 0.039984 0.179063 0.983023
1757512380.260929108 634672.620441 4188648.954849 770.609178 -0.001993 0.039835 0.179099 0.983022
1757512380.270075321 634672.764642 4188649.010345 770.602359 -0.002129 0.039773 0.179143 0.983016
1757512380.290524006 634672.908932 4188649.065708 770.595533 -0.002127 0.039671 0.179159 0.983018
1757512380.309605598 634673.053302 4188649.121055 770.588663 -0.002151 0.039608 0.179188 0.983015
1757512380.330487013 634673.197823 4188649.176412 770.581759 -0.002124 0.039573 0.179188 0.983016
1757512380.349776030 634673.342403 4188649.231768 770.574870 -0.002112 0.039526 0.179201 0.983016
1757512380.369857073 634673.487115 4188649.287139 770.568031 -0.002102 0.039462 0.179224 0.983014
1757512380.389672756 634673.631937 4188649.342464 770.561271 -0.002006 0.039456 0.179215 0.983016
1757512380.409828424 634673.776888 4188649.397930 770.554576 -0.002048 0.039471 0.179231 0.983013
1757512380.433313847 634673.921922 4188649.453488 770.547913 -0.002083 0.039462 0.179261 0.983008
1757512380.449362993 634674.067067 4188649.509093 770.541321 -0.002098 0.039499 0.179276 0.983003
1757512380.469435930 634674.212279 4188649.564924 770.534791 -0.002228 0.039561 0.179282 0.983000
1757512380.489376783 634674.357470 4188649.620959 770.528288 -0.002398 0.039542 0.179334 0.982990
1757512380.509562254 634674.502680 4188649.677156 770.521785 -0.002635 0.039566 0.179372 0.982982
1757512380.530757666 634674.647915 4188649.733464 770.515293 -0.002865 0.039555 0.179420 0.982973
1757512380.549949169 634674.793235 4188649.789669 770.508791 -0.002992 0.039527 0.179484 0.982962
1757512380.569654226 634674.938638 4188649.845759 770.502250 -0.003063 0.039541 0.179489 0.982960
1757512380.589592457 634675.084091 4188649.901872 770.495743 -0.003117 0.039530 0.179506 0.982957
1757512380.609493017 634675.229554 4188649.958108 770.489214 -0.003251 0.039471 0.179524 0.982956
1757512380.630708933 634675.375051 4188650.014412 770.482622 -0.003389 0.039432 0.179525 0.982957
1757512380.649858952 634675.520608 4188650.070613 770.476028 -0.003452 0.039363 0.179528 0.982959
1757512380.669681549 634675.666311 4188650.126767 770.469369 -0.003515 0.039327 0.179525 0.982961
1757512380.689752579 634675.812190 4188650.182724 770.462649 -0.003472 0.039304 0.179511 0.982964
1757512380.709797859 634675.958196 4188650.238579 770.455869 -0.003396 0.039281 0.179489 0.982970
1757512380.733285189 634676.104351 4188650.294415 770.449089 -0.003308 0.039298 0.179491 0.982969
1757512380.749762058 634676.250721 4188650.350159 770.442243 -0.003208 0.039325 0.179515 0.982964
1757512380.769762516 634676.397239 4188650.405857 770.435369 -0.003103 0.039409 0.179536 0.982957
1757512380.789654016 634676.543825 4188650.461522 770.428492 -0.002969 0.039418 0.179550 0.982954
1757512380.809679270 634676.690575 4188650.517394 770.421533 -0.002942 0.039510 0.179593 0.982943
1757512380.833500862 634676.837360 4188650.573567 770.414541 -0.003055 0.039600 0.179647 0.982929
1757512380.849109888 634676.984060 4188650.630052 770.407622 -0.003218 0.039630 0.179693 0.982919
1757512380.869581699 634677.130935 4188650.686713 770.400640 -0.003426 0.039737 0.179714 0.982910
1757512380.889382839 634677.277923 4188650.743388 770.393531 -0.003542 0.039852 0.179691 0.982909
1757512380.909474134 634677.424969 4188650.800230 770.386398 -0.003675 0.039997 0.179662 0.982908
1757512380.930691004 634677.572144 4188650.857072 770.379264 -0.003755 0.040183 0.179681 0.982897
1757512380.950362206 634677.719458 4188650.914004 770.372119 -0.003826 0.040368 0.179669 0.982891
1757512380.969587088 634677.866870 4188650.971140 770.365047 -0.003992 0.040600 0.179657 0.982883
1757512380.990106583 634678.014315 4188651.028384 770.358020 -0.004197 0.040807 0.179650 0.982875
1757512381.009807825 634678.161760 4188651.085747 770.351046 -0.004448 0.040962 0.179660 0.982865
1757512381.030790567 634678.309294 4188651.143067 770.344071 -0.004654 0.041110 0.179670 0.982857
1757512381.049830914 634678.456943 4188651.200392 770.337038 -0.004854 0.041301 0.179683 0.982845
1757512381.069815636 634678.604707 4188651.257664 770.329983 -0.005042 0.041473 0.179719 0.982831
1757512381.089604616 634678.752488 4188651.314906 770.322930 -0.005221 0.041617 0.179745 0.982819
1757512381.109844208 634678.900296 4188651.372291 770.315803 -0.005423 0.041704 0.179762 0.982811
1757512381.130373240 634679.048271 4188651.429503 770.308577 -0.005575 0.041847 0.179800 0.982797
1757512381.149507999 634679.196347 4188651.486596 770.301365 -0.005648 0.041988 0.179839 0.982783
1757512381.169623852 634679.344407 4188651.543585 770.294031 -0.005676 0.042030 0.179839 0.982781
1757512381.189614296 634679.492459 4188651.600535 770.286548 -0.005744 0.042058 0.179866 0.982775
1757512381.209461927 634679.640550 4188651.657568 770.278981 -0.005779 0.042042 0.179883 0.982772
1757512381.270879984 634679.788712 4188651.714415 770.271322 -0.005699 0.042018 0.179867 0.982777
1757512381.276601315 634679.936941 4188651.771090 770.263544 -0.005618 0.042008 0.179882 0.982775
1757512381.279234171 634680.085204 4188651.827957 770.255670 -0.005549 0.041884 0.179836 0.982789
1757512381.289435387 634680.233515 4188651.884859 770.247789 -0.005511 0.041839 0.179792 0.982799
1757512381.309475422 634680.381887 4188651.941833 770.239915 -0.005509 0.041726 0.179807 0.982801
1757512381.330317497 634680.530239 4188651.998978 770.232006 -0.005508 0.041563 0.179815 0.982807
1757512381.349756241 634680.678753 4188652.056171 770.224099 -0.005606 0.041508 0.179823 0.982807
1757512381.369639874 634680.827339 4188652.113401 770.216317 -0.005623 0.041356 0.179834 0.982811
1757512381.389770746 634680.975983 4188652.170686 770.208663 -0.005669 0.041266 0.179844 0.982813
1757512381.410163403 634681.124634 4188652.228167 770.201058 -0.005812 0.041120 0.179865 0.982814
1757512381.432580948 634681.273276 4188652.285785 770.193559 -0.005906 0.040905 0.179894 0.982817
1757512381.449242830 634681.421929 4188652.343592 770.186145 -0.006136 0.040775 0.179929 0.982815
1757512381.469604015 634681.570475 4188652.401554 770.178835 -0.006379 0.040532 0.179951 0.982819
1757512381.489650726 634681.719017 4188652.459586 770.171610 -0.006595 0.040248 0.179976 0.982825
1757512381.509537935 634681.867736 4188652.517612 770.164349 -0.006808 0.040086 0.179987 0.982828
1757512381.531216383 634682.016589 4188652.575309 770.157152 -0.006792 0.039881 0.179992 0.982836
1757512381.549505711 634682.165577 4188652.632806 770.150003 -0.006733 0.039736 0.179966 0.982847
1757512381.569377422 634682.314628 4188652.690334 770.142875 -0.006667 0.039555 0.179950 0.982858
1757512381.589030743 634682.463813 4188652.747932 770.135800 -0.006659 0.039375 0.179979 0.982859
1757512381.609923363 634682.613081 4188652.805469 770.128720 -0.006663 0.039273 0.180011 0.982858
1757512381.630249500 634682.762329 4188652.862967 770.121655 -0.006660 0.039064 0.180042 0.982860
1757512381.649727106 634682.911567 4188652.920428 770.114629 -0.006719 0.038852 0.180093 0.982859
1757512381.669416428 634683.060955 4188652.977898 770.107639 -0.006714 0.038678 0.180133 0.982859
1757512381.689620018 634683.210486 4188653.035213 770.100585 -0.006648 0.038485 0.180166 0.982861
1757512381.709632158 634683.360120 4188653.092296 770.093431 -0.006482 0.038353 0.180213 0.982858
1757512381.733696222 634683.509858 4188653.149296 770.086289 -0.006219 0.038185 0.180227 0.982864
1757512381.749384642 634683.659750 4188653.206274 770.079218 -0.006005 0.038125 0.180234 0.982866
1757512381.769402027 634683.809785 4188653.263249 770.072218 -0.005793 0.038095 0.180273 0.982862
1757512381.789710760 634683.959887 4188653.320189 770.065227 -0.005490 0.038029 0.180253 0.982870
1757512381.809595585 634684.109993 4188653.377240 770.058319 -0.005288 0.038038 0.180226 0.982875
1757512381.830406427 634684.259923 4188653.434650 770.051636 -0.005248 0.037938 0.180257 0.982874
1757512381.849484682 634684.409967 4188653.492162 770.045030 -0.005170 0.037868 0.180293 0.982870
1757512381.869548559 634684.560153 4188653.549409 770.038299 -0.004992 0.037842 0.180278 0.982875
1757512381.889489651 634684.710463 4188653.606619 770.031573 -0.004729 0.037834 0.180268 0.982878
1757512381.909000635 634684.860854 4188653.663880 770.024912 -0.004513 0.037873 0.180293 0.982873
1757512381.930288553 634685.011217 4188653.721403 770.018268 -0.004417 0.037875 0.180320 0.982869
1757512381.949549437 634685.161702 4188653.779062 770.011659 -0.004326 0.037927 0.180340 0.982863
1757512381.969472408 634685.312254 4188653.836998 770.005011 -0.004395 0.037997 0.180399 0.982850
1757512381.989840746 634685.462841 4188653.895067 769.998416 -0.004429 0.038080 0.180454 0.982836
1757512382.009583235 634685.613598 4188653.953238 769.991813 -0.004512 0.038248 0.180479 0.982825
1757512382.031420469 634685.764510 4188654.011474 769.985079 -0.004557 0.038442 0.180511 0.982811
1757512382.050131321 634685.915520 4188654.069639 769.978212 -0.004518 0.038688 0.180536 0.982797
1757512382.069628000 634686.066659 4188654.127676 769.971185 -0.004451 0.038948 0.180564 0.982782
1757512382.089503050 634686.217925 4188654.185740 769.964026 -0.004335 0.039223 0.180588 0.982767
1757512382.109836817 634686.369261 4188654.243902 769.956757 -0.004295 0.039546 0.180608 0.982750
1757512382.130594015 634686.520753 4188654.302011 769.949416 -0.004231 0.039914 0.180671 0.982724
1757512382.149075747 634686.672372 4188654.359913 769.942035 -0.004043 0.040238 0.180733 0.982700
1757512382.169528961 634686.824034 4188654.417990 769.934692 -0.003996 0.040661 0.180759 0.982678
1757512382.189903736 634686.975713 4188654.476151 769.927431 -0.003977 0.041003 0.180792 0.982658
1757512382.210194826 634687.127483 4188654.534109 769.920116 -0.003780 0.041352 0.180823 0.982639
1757512382.251134634 634687.279329 4188654.592026 769.912800 -0.003646 0.041825 0.180898 0.982605
1757512382.256980658 634687.430976 4188654.650021 769.905443 -0.003606 0.042043 0.180978 0.982581
1757512382.269596338 634687.582575 4188654.707938 769.898172 -0.003414 0.042310 0.180999 0.982567
1757512382.289504290 634687.734116 4188654.765934 769.890909 -0.003379 0.042542 0.181057 0.982546
1757512382.309563875 634687.885420 4188654.824022 769.883647 -0.003248 0.042621 0.181108 0.982534
1757512382.330611706 634688.036648 4188654.882210 769.876336 -0.003208 0.042734 0.181142 0.982523
1757512382.349584579 634688.187779 4188654.940471 769.868927 -0.003217 0.042766 0.181158 0.982518
1757512382.369891167 634688.338632 4188654.998788 769.861508 -0.003158 0.042686 0.181168 0.982520
1757512382.389178514 634688.489347 4188655.057118 769.854028 -0.003143 0.042589 0.181190 0.982520
1757512382.409592867 634688.640012 4188655.115443 769.846465 -0.003056 0.042408 0.181179 0.982531
1757512382.430271387 634688.790707 4188655.173860 769.838802 -0.002965 0.042239 0.181148 0.982544
1757512382.449465752 634688.941354 4188655.232524 769.830965 -0.003044 0.042112 0.181150 0.982549
1757512382.469467640 634689.091918 4188655.291208 769.822954 -0.003110 0.041883 0.181144 0.982559
1757512382.489485979 634689.242446 4188655.349848 769.814894 -0.003112 0.041641 0.181164 0.982566
1757512382.510193825 634689.393033 4188655.408515 769.806838 -0.003173 0.041485 0.181197 0.982566
1757512382.530774593 634689.543657 4188655.467194 769.798779 -0.003248 0.041237 0.181256 0.982566
1757512382.549616814 634689.694385 4188655.525737 769.790720 -0.003206 0.041074 0.181270 0.982570
1757512382.569547892 634689.845238 4188655.584359 769.782670 -0.003290 0.041005 0.181314 0.982564
1757512382.589582920 634689.996124 4188655.642978 769.774635 -0.003268 0.040833 0.181335 0.982568
1757512382.609388113 634690.147153 4188655.701495 769.766733 -0.003244 0.040855 0.181351 0.982564
1757512382.630470991 634690.298316 4188655.760005 769.758951 -0.003238 0.040891 0.181372 0.982559
1757512382.649419546 634690.449510 4188655.818437 769.751325 -0.003119 0.040927 0.181375 0.982557
1757512382.669700861 634690.600768 4188655.876954 769.743847 -0.003074 0.041066 0.181362 0.982554
1757512382.689706564 634690.752029 4188655.935497 769.736434 -0.003043 0.041146 0.181360 0.982551
1757512382.709733725 634690.903162 4188655.994051 769.729179 -0.003031 0.041212 0.181356 0.982549
1757512382.733089924 634691.054249 4188656.052757 769.722118 -0.003117 0.041293 0.181345 0.982547
1757512382.749846935 634691.205410 4188656.111276 769.715175 -0.003041 0.041355 0.181360 0.982542
1757512382.770010233 634691.356616 4188656.169803 769.708231 -0.003021 0.041521 0.181409 0.982526
1757512382.789506435 634691.507547 4188656.228377 769.701143 -0.003075 0.041522 0.181435 0.982521
1757512382.808797359 634691.658296 4188656.286929 769.693962 -0.003081 0.041417 0.181455 0.982522
1757512382.830200672 634691.808894 4188656.345652 769.686810 -0.003218 0.041395 0.181513 0.982512
1757512382.849432707 634691.959358 4188656.404559 769.679746 -0.003358 0.041222 0.181552 0.982511
1757512382.869413614 634692.109784 4188656.463606 769.672627 -0.003561 0.041098 0.181567 0.982513
1757512382.889479637 634692.260170 4188656.522589 769.665447 -0.003751 0.041062 0.181608 0.982506
1757512382.909136295 634692.410561 4188656.581439 769.658078 -0.003812 0.040905 0.181647 0.982505
1757512382.931243658 634692.561002 4188656.640104 769.650516 -0.003767 0.040884 0.181635 0.982509
1757512382.949759245 634692.711447 4188656.698724 769.642911 -0.003727 0.040874 0.181640 0.982508
1757512382.969577312 634692.861860 4188656.757414 769.635308 -0.003731 0.040774 0.181644 0.982511
1757512382.989784956 634693.012336 4188656.816110 769.627668 -0.003806 0.040834 0.181643 0.982509
1757512383.009703636 634693.162841 4188656.874779 769.620074 -0.003829 0.040838 0.181659 0.982506
1757512383.031011820 634693.313343 4188656.933348 769.612475 -0.003850 0.040859 0.181689 0.982499
1757512383.049728632 634693.463832 4188656.991903 769.604920 -0.003910 0.040945 0.181706 0.982492
1757512383.069576740 634693.614264 4188657.050517 769.597501 -0.003975 0.040982 0.181727 0.982487
1757512383.089582682 634693.764678 4188657.109185 769.590213 -0.004098 0.041052 0.181754 0.982478
1757512383.109648228 634693.914985 4188657.167928 769.582998 -0.004240 0.041144 0.181766 0.982472
1757512383.130748272 634694.065106 4188657.226601 769.575805 -0.004329 0.041124 0.181801 0.982465
1757512383.149751902 634694.215242 4188657.285110 769.568612 -0.004386 0.041175 0.181824 0.982459
1757512383.169794559 634694.365326 4188657.343605 769.561469 -0.004423 0.041228 0.181831 0.982455
1757512383.189608574 634694.515245 4188657.402159 769.554458 -0.004474 0.041245 0.181828 0.982455
1757512383.209683895 634694.665122 4188657.460775 769.547491 -0.004558 0.041323 0.181836 0.982450
1757512383.253990412 634694.814844 4188657.519313 769.540412 -0.004616 0.041308 0.181810 0.982455
1757512383.261677504 634694.964399 4188657.577846 769.533369 -0.004673 0.041269 0.181742 0.982469
1757512383.268948317 634695.113812 4188657.636461 769.526268 -0.004802 0.041236 0.181726 0.982473
1757512383.289097786 634695.263084 4188657.694943 769.519060 -0.004867 0.041141 0.181714 0.982478
1757512383.309523344 634695.412286 4188657.753332 769.511824 -0.004936 0.041065 0.181692 0.982485
1757512383.331091881 634695.561339 4188657.811706 769.504557 -0.004994 0.040952 0.181686 0.982491
1757512383.349506378 634695.710299 4188657.869909 769.497195 -0.005079 0.040830 0.181705 0.982492
1757512383.369716883 634695.859254 4188657.927916 769.489785 -0.005053 0.040707 0.181687 0.982500
1757512383.390241385 634696.008120 4188657.985861 769.482405 -0.005044 0.040606 0.181683 0.982505
1757512383.409493923 634696.156896 4188658.043911 769.475087 -0.005153 0.040520 0.181735 0.982499
1757512383.430927753 634696.305659 4188658.101822 769.467772 -0.005122 0.040413 0.181722 0.982506
1757512383.449620247 634696.454420 4188658.159696 769.460425 -0.005198 0.040433 0.181729 0.982503
1757512383.469677448 634696.603122 4188658.217529 769.453079 -0.005201 0.040429 0.181722 0.982505
1757512383.489571810 634696.751897 4188658.275032 769.445791 -0.005028 0.040503 0.181671 0.982512
1757512383.510369062 634696.900731 4188658.332377 769.438435 -0.004880 0.040637 0.181625 0.982516
1757512383.531252623 634697.049568 4188658.389653 769.431104 -0.004638 0.040765 0.181568 0.982522
1757512383.549434185 634697.198307 4188658.447015 769.423791 -0.004569 0.040927 0.181537 0.982521
1757512383.569638252 634697.347069 4188658.504192 769.416400 -0.004401 0.041077 0.181506 0.982522
1757512383.589617014 634697.495913 4188658.561127 769.408999 -0.004165 0.041320 0.181499 0.982514
1757512383.609484434 634697.644736 4188658.618182 769.401581 -0.004075 0.041592 0.181490 0.982504
1757512383.630805969 634697.793490 4188658.675296 769.394133 -0.003970 0.041831 0.181470 0.982498
1757512383.649878979 634697.942118 4188658.732399 769.386641 -0.003907 0.042098 0.181482 0.982485
1757512383.669439554 634698.090672 4188658.789533 769.379130 -0.003900 0.042378 0.181493 0.982471
1757512383.689396858 634698.239062 4188658.846737 769.371619 -0.003862 0.042603 0.181488 0.982462
1757512383.709478855 634698.387455 4188658.903688 769.364076 -0.003720 0.042879 0.181461 0.982456
1757512383.734382153 634698.535757 4188658.960434 769.356480 -0.003553 0.043188 0.181455 0.982444
1757512383.750056505 634698.683784 4188659.017247 769.348920 -0.003365 0.043353 0.181400 0.982448
1757512383.769705534 634698.831656 4188659.074157 769.341381 -0.003296 0.043582 0.181337 0.982449
1757512383.789578199 634698.979426 4188659.131178 769.333861 -0.003275 0.043780 0.181328 0.982442
1757512383.809644699 634699.126892 4188659.188381 769.326316 -0.003296 0.043879 0.181260 0.982450
1757512383.831018209 634699.274140 4188659.245543 769.318792 -0.003441 0.043999 0.181231 0.982450
1757512383.849702597 634699.421277 4188659.302710 769.311241 -0.003478 0.044001 0.181197 0.982456
1757512383.869632959 634699.568280 4188659.359857 769.303712 -0.003545 0.044145 0.181150 0.982458
1757512383.889155388 634699.714997 4188659.416947 769.296183 -0.003670 0.044126 0.181139 0.982460
1757512383.910013437 634699.861484 4188659.473972 769.288684 -0.003685 0.043998 0.181114 0.982471
1757512383.930874348 634700.007849 4188659.530768 769.281168 -0.003732 0.043981 0.181095 0.982475
1757512383.950018167 634700.153997 4188659.587435 769.273644 -0.003713 0.043779 0.181071 0.982488
1757512383.969929695 634700.299905 4188659.644148 769.266135 -0.003743 0.043548 0.181052 0.982502
1757512383.989874840 634700.445639 4188659.700886 769.258583 -0.003873 0.043334 0.181040 0.982513
1757512384.009333372 634700.591145 4188659.757621 769.250994 -0.003980 0.042984 0.181019 0.982532
1757512384.030264139 634700.736625 4188659.814300 769.243379 -0.004114 0.042735 0.180978 0.982550
1757512384.049706697 634700.882012 4188659.870964 769.235737 -0.004228 0.042482 0.180931 0.982569
1757512384.069542885 634701.027310 4188659.927468 769.228051 -0.004226 0.042210 0.180881 0.982590
1757512384.089570284 634701.172645 4188659.983811 769.220367 -0.004217 0.042037 0.180848 0.982603
1757512384.109743118 634701.317903 4188660.040018 769.212788 -0.004148 0.041845 0.180787 0.982623
1757512384.131185293 634701.463070 4188660.096305 769.205268 -0.004170 0.041647 0.180717 0.982644
1757512384.149599791 634701.608094 4188660.152533 769.197812 -0.004206 0.041446 0.180664 0.982662
1757512384.169675589 634701.752958 4188660.208705 769.190391 -0.004252 0.041198 0.180611 0.982682
1757512384.189507484 634701.897753 4188660.264861 769.183052 -0.004337 0.040994 0.180555 0.982701
1757512384.209435940 634702.042471 4188660.320839 769.175899 -0.004338 0.040763 0.180491 0.982722
1757512384.251848459 634702.186956 4188660.376896 769.168786 -0.004455 0.040486 0.180397 0.982750
1757512384.258660793 634702.331293 4188660.432971 769.161902 -0.004556 0.040232 0.180308 0.982776
1757512384.269359589 634702.475584 4188660.489049 769.155205 -0.004673 0.039975 0.180217 0.982803
1757512384.289925098 634702.619841 4188660.545052 769.148593 -0.004784 0.039760 0.180122 0.982829
1757512384.308904171 634702.764089 4188660.601002 769.142126 -0.004873 0.039590 0.180020 0.982854
1757512384.331137180 634702.908283 4188660.657008 769.135734 -0.005033 0.039461 0.179918 0.982877
1757512384.349513531 634703.052279 4188660.713019 769.129354 -0.005235 0.039259 0.179857 0.982895
1757512384.369494438 634703.196225 4188660.768884 769.123039 -0.005336 0.039114 0.179780 0.982914
1757512384.389471531 634703.340150 4188660.824704 769.116679 -0.005457 0.039001 0.179683 0.982936
1757512384.409598112 634703.483958 4188660.880382 769.110264 -0.005539 0.038830 0.179572 0.982963
1757512384.431363583 634703.627682 4188660.935892 769.103825 -0.005578 0.038678 0.179440 0.982992
1757512384.450655460 634703.771316 4188660.991345 769.097375 -0.005598 0.038505 0.179315 0.983022
1757512384.469633579 634703.914831 4188661.046655 769.091002 -0.005644 0.038304 0.179224 0.983046
1757512384.489530802 634704.058208 4188661.101863 769.084777 -0.005692 0.038060 0.179139 0.983071
1757512384.509540558 634704.201494 4188661.156782 769.078673 -0.005665 0.037762 0.179041 0.983100
1757512384.531064034 634704.344885 4188661.211472 769.072581 -0.005596 0.037501 0.178960 0.983125
1757512384.549729347 634704.488344 4188661.265988 769.066460 -0.005422 0.037233 0.178881 0.983151
1757512384.569658756 634704.632089 4188661.320539 769.060255 -0.005326 0.037116 0.178801 0.983170
1757512384.589498043 634704.776057 4188661.375166 769.054049 -0.005326 0.037103 0.178772 0.983176
1757512384.609586477 634704.920171 4188661.429622 769.047842 -0.005214 0.037131 0.178725 0.983184
1757512384.630840778 634705.064544 4188661.484056 769.041578 -0.005092 0.037319 0.178642 0.983193
1757512384.649523020 634705.208965 4188661.538576 769.035293 -0.004991 0.037530 0.178565 0.983199
1757512384.669487000 634705.353297 4188661.593247 769.028985 -0.005043 0.037777 0.178523 0.983197
1757512384.688913822 634705.497505 4188661.647993 769.022679 -0.005033 0.037959 0.178434 0.983206
1757512384.710457325 634705.641570 4188661.702716 769.016422 -0.005059 0.038128 0.178318 0.983221
1757512384.732867241 634705.785544 4188661.757690 769.010211 -0.005197 0.038285 0.178244 0.983228
1757512384.750115871 634705.929565 4188661.812531 769.003928 -0.005162 0.038407 0.178151 0.983240
1757512384.769548416 634706.073641 4188661.867201 768.997470 -0.005177 0.038670 0.178052 0.983247
1757512384.789567471 634706.217584 4188661.921625 768.991024 -0.005035 0.038766 0.177960 0.983261
1757512384.809680700 634706.361558 4188661.975922 768.984648 -0.004935 0.038974 0.177874 0.983269
1757512384.830358982 634706.505372 4188662.030258 768.978389 -0.004916 0.039055 0.177805 0.983278
1757512384.850207329 634706.649055 4188662.084588 768.972395 -0.004863 0.039065 0.177739 0.983290
1757512384.870283127 634706.792793 4188662.138992 768.966604 -0.004968 0.039208 0.177726 0.983286
1757512384.889249086 634706.936573 4188662.193012 768.960931 -0.004843 0.039303 0.177669 0.983293
1757512384.909547091 634707.080318 4188662.246798 768.955323 -0.004700 0.039408 0.177617 0.983299
